"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","y"
-0.428104476688696,1.33832318932165,0.66268220172928,-0.147616090938136,0.167042878405014,-0.10219121842121,-0.607410636119705,0.27049681788572,-0.492108767108892,-1.60325561718624,0.2179127053893
-0.803807678107239,-1.28095267541242,0.580886002094864,-1.4161972901862,-0.302168561125498,0.0088224382472088,0.811490436789056,0.863438870924488,-0.0261240397887949,-1.68617623632391,-1.46452464516639
-0.837487558319295,-0.169825306084623,-1.60622980239273,0.363806228321763,-0.83073558214197,0.0401921573396578,0.585614230796001,0.792639123497024,0.151849755017416,-0.463130856671802,-1.78366255205476
-0.528590262050558,0.0539375966952656,-1.61383355954733,-0.591455200621802,0.291225884582373,-0.175876251684318,-0.97344715722843,0.179701393836612,-0.921202460111593,-0.335962271537242,-3.40769653655311
1.69347941331409,0.859925228905634,1.97507848958101,0.00846880231034929,-0.117466701311068,0.798054148976345,0.605024943217141,0.294687212862554,0.146940701640263,0.104601653806906,8.3998699089758
0.525326505836805,1.07964261964253,0.136591372311755,-0.197870150984125,-0.578956490022032,-0.320122200760889,-0.198822330310027,-1.04218574602819,-0.0571715243510479,-0.231353222000446,1.81875571108382
0.983073521861913,-1.20869605996005,2.91136770028929,0.502113883801087,0.647723531342554,1.46550097516867,-0.901688639507773,-0.632370472295039,-0.989686091301534,1.49343987996215,6.77881839165611
1.24892918315149,0.197300302622601,0.848687570757781,1.14770399891264,0.345718304888404,0.248916761841407,0.594062146608113,0.499584342539855,0.220664313045842,1.5454450102704,9.18179725827522
-1.21492577434921,0.913456064857613,-1.85728964810068,-0.699568467240549,-1.08111102676549,0.174133369737295,-0.571102491678058,-0.280908185476596,-0.98019030069566,-0.173024470515369,-4.41103527904644
-1.04933392851108,2.82086978686937,-0.858688290577719,0.650685751134663,0.0278389177914937,-1.42066309593696,0.231033677429412,-0.729715014057405,0.112754435590943,-0.529500176640053,1.66934049136981
0.304777625509322,-0.591455117732496,-0.173904199703862,-1.44311936390096,-0.445140323764625,1.90311870990786,0.015551323788075,1.62915882227714,-1.55163289961198,-0.0478045368376872,0.678058687187042
0.812648392737644,1.1550136780653,-0.533776016346052,0.243383614728765,1.76997251669822,0.655345756225083,1.11610897275195,0.788081665450587,-0.78096458786782,1.3745417019824,7.69793555658825
-1.07258747976927,0.156246315219917,0.37500312681336,0.391174553827369,-0.368619900199892,-0.781592591300357,-1.09976041454018,0.376784073606586,0.842144941912454,0.111114390936837,-0.024807113976029
