"X1","X2","group"
-0.220486561818751,0.331781963915697,"1"
-9.46434304247585,-3.42051233731822,"2"
0.129287735160946,-0.640706008305376,"1"
-1.57214415914549,-0.0555619655245394,"1"
2.10010894052567,1.53261062618519,"1"
-9.21575073535661,-2.54902166998584,"2"
-1.13813693701195,1.99721338474797,"1"
-10.5890760897254,-1.22747809508841,"2"
-0.788602837850243,-0.594617267459511,"1"
-8.33552853163483,-3.90081949667027,"2"
-8.33552853163483,-4.62841385257957,"2"
0.0945835281735714,0.215941568743973,"1"
0.837787044494525,0.76904224100091,"1"
-7.62342058829579,-4.08041835599402,"2"
-8.82213503751996,-3.83197240023104,"2"
-0.611165916680421,-2.30916887564081,"1"
-9.22985109396543,-3.48487857744879,"2"
1.10984813892972,0.54839695950807,"1"
-0.284773007051009,-0.347542599397733,"1"
-0.265145056696353,-0.865512862653374,"1"
-8.95026325728467,-3.08375783384399,"2"
-9.15097420840264,-3.66489759558659,"2"
-9.32385782162694,-3.36865154459506,"2"
-11.2645123004112,-5.43531550901408,"2"
-9.15097420840264,-2.7742630061367,"2"
0.88465049897692,-0.0833690664718293,"1"
-8.86427523414079,-4.93452471132939,"2"
-11.7161999962505,-3.13811594316525,"2"
0.436523478910183,-0.781536487054751,"1"
-0.0428704572913161,-0.280395335170247,"1"
-7.57924697362752,-5.14983892698576,"2"
-8.50940179121619,-3.02007621117152,"2"
0.123854243844614,0.243687429599092,"1"
-0.220486561818751,1.51647060442954,"1"
0.56298953322048,0.368964527385086,"1"
-9.59421903661892,-3.09541233819816,"2"
0.787738847475178,0.878133487533042,"1"
-8.08191792942137,-3.04216147715909,"2"
-8.77416852418783,-3.08375783384399,"2"
-7.81989946130228,-4.28392383751738,"2"
0.0945835281735714,-0.895363357977542,"1"
-8.79406539931065,-3.83197240023104,"2"
-0.788602837850243,-0.0713080861235987,"1"
-9.34324282096994,-5.55217360009732,"2"
0.701355901563686,-0.372438756103829,"1"
0.636569674033849,-0.499292017172261,"1"
0.123854243844614,-0.422496832339625,"1"
0.0412329219929399,1.71506498688328,"1"
1.10992028971364,0.0847372921971965,"1"
-1.46064007092482,1.25381492106993,"1"
-9.59421903661892,-3.70972901788176,"2"
-0.416857588160432,0.644376548518833,"1"
0.516862044313609,-0.372438756103829,"1"
-8.565992373074,-2.83993086316723,"2"
0.129287735160946,-0.947474614184802,"1"
0.56298953322048,0.301153362166714,"1"
-2.05324722154052,1.13133721341418,"1"
-2.05324722154052,-0.530906522170303,"1"
-8.53745948245935,-4.00872941218356,"2"
-9.44081860453337,-3.70972901788176,"2"
-1.31080153332797,1.99721338474797,"1"
0.448209778629426,-1.96661715662964,"1"
-9.30228370867136,-5.55546363651269,"2"
-9.44081860453337,-3.09541233819816,"2"
-9.60005604170173,-3.70843959381583,"2"
0.600708823672418,-0.472791407727934,"1"
0.214538826629216,0.0779608495637108,"1"
-1.13813693701195,-1.2847157223178,"1"
-10.5109846813092,-3.58695580758276,"2"
-9.23104252786509,-3.1659755279236,"2"
-8.39337879159114,-4.24549345738227,"2"
-8.86427523414079,-3.08375783384399,"2"
-1.4617555849959,1.26318517608949,"1"
-8.81148310177601,-3.08375783384399,"2"
-0.375602871669773,-0.476246894615578,"1"
0.32430434416138,-1.96661715662964,"1"
-8.87213403028196,-3.08375783384399,"2"
-8.87291382946654,-5.85115906138878,"2"
-10.5109846813092,-3.34416697197242,"2"
0.32430434416138,-0.458365332711106,"1"
-9.59421903661892,-3.09541233819816,"2"
-9.45560105995866,-3.70972901788176,"2"
-8.73179803660222,-4.3542145922683,"2"
-0.402884835299076,-0.561876363549783,"1"
-8.16950230633895,-4.28392383751738,"2"
-9.21575073535661,-2.54902166998584,"2"
-9.85219464847548,-5.95658257597033,"2"
-6.83352844870225,-4.08041835599402,"2"
-8.87291382946654,-3.83197240023104,"2"
-8.23274316553837,-4.2599745798394,"2"
-0.41433994791886,-0.561876363549783,"1"
-7.81989946130228,-3.67761786346427,"2"
-7.27488274847139,-3.74291950768009,"2"
-7.62342058829579,-3.88750135309393,"2"
-0.284773007051009,-1.02642090030678,"1"
-9.82386207325875,-2.97355637819581,"2"
-0.363657297095253,0.298227591540715,"1"
-10.0244467320959,-5.15701530032567,"2"
-9.96876802380972,-3.633615219713,"2"
-0.57438868976327,0.617985817166529,"1"
0.0412329219929399,1.71506498688328,"1"
0.332202578950118,-0.781536487054751,"1"
0.516862044313609,-0.483780625708744,"1"
-9.07557540550862,-3.66489759558659,"2"
-10.491346299299,-1.22747809508841,"2"
-11.4752894989779,-3.34416697197242,"2"
-8.75807323242603,-2.91563342100635,"2"
-9.20314736972894,-3.60870592526259,"2"
-9.36394169799661,-4.96758766537941,"2"
-7.53799682517118,-3.51251182132623,"2"
-1.31080153332797,3.2410399349424,"1"
-7.3834499577836,-4.17989298024906,"2"
0.976973386685621,-0.374580857767014,"1"
-10.9177769000761,-1.22747809508841,"2"
-0.784904469457076,-0.0450277248089203,"1"
-7.3834499577836,-3.78780705373416,"2"
-8.38452239815598,-5.79168472964363,"2"
0.553917653537589,0.368964527385086,"1"
-10.247082544698,-5.43531550901408,"2"
-9.13215729144378,-3.72438506378132,"2"
-8.82213503751996,-4.80457250046589,"2"
-1.07179122647558,-0.217974914658295,"1"
-8.43264235611638,-4.00872941218356,"2"
-0.375602871669773,-0.561876363549783,"1"
-0.664769435274062,-0.207917278019599,"1"
-0.179051594380198,0.418982404924464,"1"
-9.96554398971326,-5.15701530032567,"2"
-10.2243113852946,-5.95658257597033,"2"
-9.06845460987063,-3.66489759558659,"2"
-9.68594727218237,-4.28880669409352,"2"
-0.33320738366942,-0.380471001012383,"1"
-7.91478418743107,-3.79164615063815,"2"
-9.78911096246806,-3.46775706799607,"2"
2.19881034888372,-1.28703047603518,"1"
-0.788602837850243,-1.02412879060491,"1"
0.18130347974915,-0.138891362439045,"1"
-8.7401692556118,-4.18962121959403,"2"
-8.79406539931065,-4.93452471132939,"2"
-0.349650387953555,-1.02642090030678,"1"
-10.2243113852946,-5.15701530032567,"2"
0.123854243844614,1.71506498688328,"1"
-9.46434304247585,-3.14774295936738,"2"
-9.01968497185926,-2.58082763062924,"2"
-7.61673338108216,-3.78780705373416,"2"
-10.5109846813092,-3.13811594316525,"2"
-1.60153617357459,1.13133721341418,"1"
-0.305962663739917,-1.22071771225454,"1"
-8.565992373074,-4.38841727947005,"2"
0.56298953322048,-0.499292017172261,"1"
0.821581081637487,0.878133487533042,"1"
-1.06782370598685,-0.217974914658295,"1"
-1.07179122647558,2.16895596533851,"1"
-9.06845460987063,-2.15809007497757,"2"
-0.688008616467358,-0.445661970099958,"1"
-8.08191792942137,-2.74475521757813,"2"
-10.5109846813092,-2.58892573051479,"2"
-0.788602837850243,-0.0450277248089203,"1"
-7.94912581028988,-2.74475521757813,"2"
-0.573973479297987,1.78691313680308,"1"
-9.66397831608258,-3.64725573644573,"2"
-9.67758108969589,-3.09541233819816,"2"
-9.22985109396543,-2.67393349512688,"2"
