"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","group"
-0.963415887458762,-0.219580618469222,1.05975784143727,0.361133644723544,-0.641401127373427,0.150521946043764,-0.257413925957031,-0.480150771401404,-0.113414601135501,-0.477763705331145,"1"
0.873823591957811,-0.18429010948984,0.340045422192082,-0.919886988195632,0.655730106556135,-0.343560568840389,-2.24268691126074,1.99077770029269,-1.5162669144772,-0.669445311150628,"1"
0.860148503256295,1.33885593558154,-0.225382816331767,0.113367397571672,-0.252770328181519,0.342810835935563,-0.54637665079021,-0.346692700436329,-0.861752111700227,0.583658059655567,"2"
-1.04477425752681,0.0686578570639983,1.0351070383346,0.759705670006235,0.307375315391812,0.123441791688836,0.151336991468429,-0.573132513228178,-0.968364871477273,-2.62891996906388,"2"
-0.540616520210196,-1.07509516110344,0.268247831320554,-0.636269213152607,0.456039341924509,2.89800276847345,0.6025900282,0.217786671331524,0.590017529143039,2.48452036811478,"2"
1.53613017271894,-0.575619633680616,0.320877806555118,0.109768533706136,-0.438854299758874,-1.50048166594837,0.896958957466092,-0.456334787017307,-1.14724720011229,2.16179159949168,"1"
-0.162574715819021,-0.748585848264848,0.520357662465251,-0.475829237611638,-0.0392996968227355,-0.588791980001673,0.285784170717113,0.535112588399844,0.505598206532901,0.866036065353761,"2"
-0.845232716875742,-0.520401076301784,2.57588290579716,0.263515761002329,-0.352697706637975,0.86271589111623,-1.16297296324224,-0.0658372586397262,0.0551340393604405,0.508413868674817,"2"
-1.85332769163956,-0.728892062151468,0.806322030097674,-2.07617554942617,0.0788590900516398,2.27255730575391,-0.630802479752741,-0.238942463038092,-1.03764024439709,1.76820988454301,"2"
-0.519208012318286,0.354757059586862,0.458657583885897,-0.919886988195632,1.39285374189301,2.6446394010881,-0.0572914413219117,0.721728854641073,-0.822388711133064,0.534291915669774,"2"
1.27117639200813,1.25830458485873,0.195597704652539,0.53358467040331,-2.28856870233004,-0.617833441529662,1.83865036490451,0.196995561276533,0.593166619769615,-1.16748606087597,"1"
-0.63767215039876,-0.0716604408861967,0.879822748019487,0.21067314432782,-0.514653311922201,-0.779928073218134,0.693318387052388,-0.456334787017307,-1.08817879582761,0.421171248562985,"1"
2.96931456319419,1.33996225471244,0.195597704652539,-0.326770718883703,-2.40253863580703,0.670881517139714,-0.833690021143698,-0.185200660926201,-1.18945134859655,0.868347244488491,"2"
2.29741222693413,1.33996225471244,-1.47481263677981,1.36107376755041,-1.13030037370644,-2.16752953120678,-1.02053829447835,-0.548631117862982,2.01542994116588,1.19123088338649,"2"
-0.999061942783465,-0.0316293540362372,-1.55476136674933,-0.265996025554888,0.417438751742435,-0.635459648374709,-0.648621515778025,-0.367923089991119,1.4431640355322,-1.30126277105743,"1"
-1.85828744055683,-0.725782928660154,0.482424129465671,0.579255227204149,1.68061996827314,-2.29160650639176,0.138373791228833,-0.364491236755926,0.888194669578165,1.51133262908985,"2"
1.75620946976076,0.210158917859032,-0.540878856288261,0.188391249137479,-1.0231010930552,-1.30881625508485,0.814905450337312,-0.359276361718742,-1.56768863907554,1.10694087005171,"1"
-0.498593078318115,1.23825140788139,0.289048536568418,-2.72363536704004,1.01555729348641,-1.68417294576269,-1.38233141115583,0.679868304526773,1.06237504671752,1.92540914346348,"2"
-0.498593078318115,-0.51348886095762,-0.202759849999692,0.16945427296777,0.382199133475665,0.277279439901736,0.992134088501206,-0.391613104434561,-1.1839708128902,-0.927727913382188,"2"
1.03931252170625,-1.37516921433052,-0.857824630955405,0.546955118638004,-0.265211849468167,-0.665017946785166,-0.943028365029516,-0.546825381692684,0.978051265909116,-0.432605520243225,"1"
0.00857006479687916,0.258651424154588,-0.0575050736071575,1.22529317961403,-1.20738364755146,0.150521946043764,0.00987128699653634,-1.83023177788442,-0.427986867857331,0.868347244488491,"2"
0.444376161684692,0.409301351440172,0.645708259002762,-1.53898162496002,1.87248978749537,0.0283137899812941,-0.0970899298892471,-0.405298106092436,-1.0164741773899,-0.379726892150481,"1"
-0.724513690828578,-0.150102693184665,0.0995304410315775,0.389126168655823,-1.0731235874696,0.055668394930711,-1.3925591303938,-1.48733408621815,-0.721034304114313,2.16179159949168,"2"
-0.653443417373073,-0.605538477062046,-0.900391420545911,-0.628991685932269,-0.485022100131637,1.39893367712196,-1.18829854057477,0.217786671331524,1.86522251524052,-1.09227456141611,"1"
-0.821038575446661,2.11681376267442,0.0384999585692854,0.910577242656971,0.469605492195563,0.28785114663507,1.144458989522,-1.89048268324518,0.933144843381571,0.180084517261712,"2"
0.0231413143534513,-1.08991799212628,0.935339631637776,-0.636269213152607,0.101470623938721,-0.969957865604486,-0.918524159470403,-0.229329722624455,-1.18945134859655,-0.408344507744496,"1"
-0.498593078318115,1.29854926370011,0.289048536568418,0.612837238649724,0.142869342843138,1.22664372777243,0.0393735913312115,0.412301748131901,0.0606827302176993,-1.12026726784811,"1"
-0.962015103984168,-0.751274324653915,0.763253133816108,-0.475829237611638,-0.0392996968227355,-0.0566132128326437,-1.52696970458196,-0.318765869883555,0.0772085695413482,-0.310754155586343,"1"
-0.89746138930524,0.852106727575971,0.24813656877091,-0.694244732170062,-0.0549464812070919,1.32002337601985,1.02866772473124,0.182922106810953,0.386979206806732,-0.901726825134192,"2"
1.60905322086953,0.100929716213088,-0.383785216786713,0.982649881730134,-2.98000119925339,-1.56479631979574,0.571693814564246,-1.83023177788442,0.695451793480892,0.914994158838173,"1"
-0.540616520210196,-1.02534536407402,0.255367043957588,-2.30916682205023,0.0741143634411238,1.40186194041827,0.104629450343665,1.42733217643072,-1.1839708128902,-0.651725872034089,"1"
0.625350691668801,0.825448204679075,-1.17888539550799,-0.0819848964447399,0.830981375038185,0.407288397189573,-0.608102348151645,0.698521834223691,-1.0164741773899,0.17256243113428,"1"
1.56517108706299,-0.575619633680616,-0.568576562553274,0.0841639389098219,-0.0860133200889182,-2.16752953120678,0.563915070953718,-0.398674464943694,-0.555196867853159,-0.466446549009673,"1"
-0.0668534889376507,1.67909096082288,-0.941457773029656,-0.308702819418396,0.830981375038185,-0.614591182326996,-0.97139583875125,-0.450424773491695,0.6980086804891,1.92540914346348,"1"
0.61941087156211,0.991598982856467,-1.60007517899227,0.190591287762758,0.0189162206188686,-0.421922550605515,-0.648621515778025,-0.910908283420529,2.01542994116588,1.19123088338649,"1"
0.509854993963305,0.98121534852224,0.114422986776304,-0.845348830155895,-0.0491825118687771,1.02363685540842,0.246397866950714,-0.261302711410404,-0.300388357632979,-0.0856922082913895,"1"
-0.963415887458762,-0.658852770693254,0.763253133816108,-0.0752386113035982,1.87248978749537,0.58170095368758,-1.32979733652417,0.323407078688069,-0.574900628244319,-0.261071946355646,"1"
-1.11190248207458,0.25202728888765,-1.50280988307701,1.07450655960905,-1.41225937184285,-0.308076067126077,-0.770465526620488,-0.548631117862982,0.825108161333859,1.75104585696271,"1"
-1.53676931799468,-0.401844130261653,-1.21271851928745,0.774573103717815,0.855249641705779,1.82557757769028,0.6025900282,0.90355899276865,1.4431640355322,2.48452036811478,"1"
0.852678113927866,-1.37516921433052,-0.48327969862709,-1.85023275481213,-0.736922897000885,0.0624918587789358,2.00211987726535,-0.602264678470442,0.978051265909116,-1.16748606087597,"2"
-0.627669488663179,1.46641609542325,0.24813656877091,0.957155396894657,0.39401664756723,-0.0142867605204864,0.184313550561944,0.173667635070785,1.46946451319509,-1.27831636728626,"2"
-1.75332706097547,-1.41694780811203,-1.88030241464566,-0.615802619868102,-1.82173861790454,1.46411048090406,1.04124835609065,-0.908448633760087,0.331042665397906,-0.339457657807101,"1"
-0.307610555759714,1.19352032381668,0.573055038319819,0.113367397571672,0.142869342843138,0.193732324272025,-0.635636536238753,-0.626319198354045,0.108613369580065,0.866036065353761,"1"
-0.9941748153718,0.0686578570639983,-1.76382967731783,0.943086282763727,0.234266891809439,-0.0142867605204864,-0.648621515778025,0.765149320749456,0.882068869076217,-1.19745174502179,"2"
0.947635137407925,-0.807220922087336,-0.42621169364303,-1.88770932129578,1.90986973273793,0.0283137899812941,1.18824141280936,0.954451516529047,-1.01372386973712,-1.43676810719919,"2"
-1.53676931799468,-0.187071570643076,-1.21271851928745,1.00959357090363,0.307375315391812,-0.079639626588913,-0.0429368695147011,-0.338738112126054,1.19012315961687,-1.19745174502179,"1"
-1.4751238228085,-0.48770280110019,0.771985573442626,-1.49229821111938,2.40325501366011,2.6446394010881,0.6025900282,0.382253876952259,-0.19383402906917,0.752508738006368,"1"
-1.38781805976386,-0.190031164631367,-0.104252152907634,-0.299735354024594,1.00790651077911,-0.763066255269926,0.213690990051851,-0.0882614687963688,0.590017529143039,1.37584183330524,"2"
-1.24845082473877,-1.78710474255756,0.409493839326621,1.13288072529689,0.922350829976513,2.10126305035484,-0.630802479752741,0.412301748131901,-0.616373329742384,0.788422205041234,"2"
