"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","group"
-0.217068571316776,-0.538260322658148,1.08151682540711,-0.457778373236429,-0.131113092350937,-1.03908515679051,-0.135568636289315,-1.50243110474368,0.0192665880218228,0.864695685779407,"1"
0.557005720671672,0.0482797053176093,0.98968435458293,-0.0354944619811553,0.282639522635066,0.314393674318065,0.317808744727713,-1.22675295153653,-0.472547562770591,-2.228905129668,"1"
0.877925418134192,1.15535701528741,-1.35168823240345,-0.965196864012402,-1.30000826424607,0.39374068414243,0.234194374366352,-0.482015171708815,0.585536696425323,0.855625075711959,"1"
0.166871404072303,-0.0895722579610979,0.0414386952280615,-0.515157584018674,0.418423812962867,-0.365329123205187,0.226643475430646,0.289468565804412,-0.27626464728216,1.21265504696479,"1"
1.67220927844177,0.784269824408133,0.422131105734617,1.74884775252586,-1.35802358962035,-0.0952407773286125,0.733581441847903,-2.02175969170805,-1.96152166896009,-1.05022599753157,"1"
1.70793341250077,-0.3667599129586,0.465155686421549,-0.807023018188915,0.876240230018838,-1.14616663610587,0.283059518891446,-0.149270565940417,1.81479817596776,0.0456763754177872,"1"
0.612729567396241,0.904816463805755,-0.274662075225305,-0.603976473423477,0.512206437947408,0.814880019724074,-1.93638091993179,-2.05572979955408,1.29562070782054,-0.150374491826383,"1"
1.73480908208374,-0.665280971829734,-0.100790424020174,0.649526585792991,0.279361621162658,-0.743481034036094,-0.628247483134916,-0.0524257449199586,-0.353392295874717,-1.5559737974392,"1"
1.30042184742998,-0.765065273315197,0.438947656525551,0.074760911205969,0.27027392495455,-1.23181083923265,0.874811448402167,0.610725975391753,-2.22702485064443,0.745511429392408,"1"
0.360261719436794,-2.34744562187297,0.617637256736779,-2.11571070512169,0.494389422769502,1.39477448123625,-0.838976878817574,-0.37279495300491,0.21169598574228,0.309820411677795,"1"
0.150795506594281,1.43184280661846,-1.08923649989292,1.02976762454607,0.593343773950921,-1.15001796073322,0.426477354301963,-1.31049437967803,1.22944073936723,0.120682017874241,"1"
-1.13426412469868,-2.20375880838683,-1.0678284520681,-0.621807455353955,-1.08982132335285,0.937342938675634,-1.26152487894738,0.32513389747122,-0.0810584407007487,-0.536302523754545,"1"
-0.576115437148237,-0.22183721495501,0.0148302795336122,1.5260878372525,-1.07759038820667,-0.382552118133614,-0.913678100319104,0.242832080615919,-1.75678776217073,0.94212105250617,"1"
-2.75804337046337,0.363220067329836,0.0164738077670795,-0.123711523184172,-1.16364060436361,-0.248572465525944,-0.320023270876157,1.92708594430529,1.0366499376748,-0.189212231964106,"1"
-0.869067878074491,-1.01313695693941,-0.671022183698691,-0.368123006392327,0.653189031732248,0.627257701287089,1.45795471742407,-1.52371472092499,0.11955622661486,1.66095683812811,"1"
-1.97949845398795,-1.85426196696527,-0.347241024110698,-0.853456403568657,0.871934728127117,-1.3485171785053,0.947394633163131,-0.925411277243266,-1.38319948896659,-1.55395928784255,"1"
0.321754271862506,-0.475552168149487,-0.597093529459937,-0.0276535594033923,0.495771467292718,1.39925168050867,-0.888833520938978,-0.0113366745051556,0.0371795694438328,0.695318469327753,"1"
0.0674413592771367,-0.537046333582816,-0.565381250147509,0.451584549242524,-2.33246906066652,-1.26407187832949,0.776569595713461,-0.264220811932559,0.528929085646796,-0.617070010823524,"1"
0.256576898857937,-0.722534379700006,1.36206807926844,0.0165603593871854,-0.0345497525343884,1.79790222124524,0.302206037503033,0.874182067112742,0.528381819901798,0.630867174043196,"1"
-0.758654187550429,-0.15580736002138,-0.804483659739898,-0.559626350034171,-1.28230320851071,-0.817130600600921,-0.708634070759265,-0.765760095731838,0.369921385347088,2.41821303794275,"1"
-1.02930629752091,-1.66688402519344,-1.33368587540066,-0.625826744636717,-1.38286183803438,0.0740313342490605,0.145152016337634,-1.10744287517256,0.526988575044957,-1.06588858385673,"1"
1.38774049516867,0.0867457127922981,1.41876540987,-0.544029759553497,-1.49000519454394,0.680818641205686,0.563582729558688,-1.0234219854256,0.99664210225415,-0.0602088202087315,"1"
-0.182392521977018,-0.963488064593368,-0.911031630592721,-0.796488657788567,-0.539330059927967,-0.0861638426533653,0.676661797660606,-0.0563358658409724,0.0466282520220848,0.130672438193841,"1"
-1.50945353815808,0.792613814577581,0.0388593837774262,0.837042673147359,0.708307805369779,-0.579238528091519,-1.23486771725735,0.851102674826222,-0.176882217634135,-0.0628815896009322,"1"
-0.865714478652968,-0.287957423566081,-0.955255381279683,-0.677791532416021,0.356857706407837,0.238377852739025,0.547049830678706,-0.410053775215481,0.113806541601152,0.723491148230598,"1"
-0.80828278391241,-0.522359150256434,1.61077671390177,-0.280514229176174,0.127456425350684,1.63516116550365,0.465585643117082,-1.35816080894089,-0.652562611529978,-0.573017475628774,"1"
-1.78491316694422,1.1154544173204,1.83917411010983,0.618122225880521,-0.485279871987907,-0.473619649516457,-0.353298037740144,0.377412004982193,-0.570829065404187,0.509405745994819,"1"
-1.11605184906575,-0.367152040074392,-0.8118475195794,0.628998625441922,-0.480074453674461,0.500798530878353,0.565899966617714,-2.22835089194612,-0.392906031175323,1.22664168936164,"1"
-0.165427954866308,-1.42597002871946,-1.27580012582676,-1.44595310906433,0.161620218981063,-0.685468610339701,0.553933120312804,2.37869198488111,-1.29352958723476,0.583465708672361,"1"
-1.02197319189417,-0.472337522348072,-1.93136167587702,0.671452529328466,1.11318950323176,0.290838415862342,-0.952853038502466,-1.17735111865878,-1.37170468003831,0.366462141542804,"1"
