"X1","X2","group"
-0.233492897715805,1.68864820579064,"3"
0.164424661604641,-0.128158926628473,"1"
1.76487603794401,-0.249466392050175,"2"
0.133777010636287,0.905272251387457,"2"
-1.24744208491608,1.69265647159439,"3"
-0.851990778511233,-1.10009989494267,"1"
-0.919672677848735,0.354716035620363,"3"
2.3514792303314,1.39473260240036,"3"
0.812338833577467,2.24666045510563,"3"
-1.54402940812966,1.93128867040355,"3"
1.67148624671927,-2.08079585044425,"4"
1.1026753492716,0.166623364041187,"4"
0.164424661604641,0.905272251387457,"2"
2.66713767453046,1.85444730635488,"1"
-0.584648329287496,-0.0915607579617737,"1"
-1.27201379573743,0.228392703626452,"3"
1.24491685764076,-3.15115290395747,"4"
-1.74798276556223,1.35686560151682,"1"
1.6481085356166,1.57651214655167,"2"
-1.24744208491608,2.56447718170128,"3"
0.0989481188960675,1.233382886012,"2"
-0.446994666424473,-0.0915607579617737,"1"
-0.599861588229363,0.0578945945248304,"1"
1.26708318607269,0.941316579276287,"2"
1.61801761285452,1.57651214655167,"2"
-0.534785806434104,2.64558394417995,"3"
-0.58797227405997,1.42301388603325,"1"
0.454417716956678,2.20100776316562,"2"
2.79184350040441,-0.519554973264779,"4"
-1.51853797914536,1.8172607404879,"3"
1.99589076977722,0.580586767141072,"4"
-1.57420385696948,1.46766482328051,"3"
-0.243523250928415,-0.0915607579617737,"1"
-0.305507277800925,1.69946005698616,"3"
-0.703619332881768,-0.779894938425337,"4"
-0.725065103300025,1.20267855761331,"1"
1.24491685764076,0.166623364041187,"4"
-1.54402940812966,0.228392703626452,"3"
1.48869096493943,1.30834954703158,"2"
1.13493287240541,1.16716348155225,"2"
0.801277711369113,2.65499917246404,"2"
0.852832111697929,2.65499917246404,"2"
0.473928046457522,1.7173582034481,"3"
-1.73976263313916,0.64088832074976,"3"
0.970959230947264,1.16639134690995,"2"
-2.04122502090374,2.58481469692707,"1"
2.36520073228461,-0.807664131971923,"1"
-0.985986845659484,1.74042657983581,"3"
-1.73976263313916,2.56391554926567,"3"
1.32631240504446,-1.81791091156567,"1"
2.59740384554447,1.85444730635488,"2"
2.29362931634863,1.39473260240036,"2"
1.55475268452491,1.30834954703158,"2"
0.837573548322864,2.24666045510563,"3"
1.7951170181614,2.54525858866311,"2"
2.66713767453046,1.4051906038874,"2"
0.104325894868939,0.13934955727097,"1"
-0.982353663937203,-0.543571474839147,"1"
1.85135761511932,2.92349409040555,"2"
0.444257800030247,0.066726799057882,"3"
4.08578732659767,-1.92484914875116,"4"
0.444257800030247,2.58719892798803,"2"
0.447114576403781,0.066726799057882,"1"
