"X1","X2","X3","X4","X5","group"
-1.63050564727847,-0.733903920646263,-2.92611256580974,1.38697249606433,4.274189059612,"2"
-0.935781980577405,2.41012929195681,3.61557975519571,1.36285691099771,5.93576796713302,"2"
-2.83313272312316,1.43934723887351,-0.0585196045561085,0.468072466217758,0.197727167781834,"1"
-0.0640509667055702,0.202332664604018,-2.24652650439682,0.0885659048195268,0.143769767913582,"1"
1.41981131152695,-5.34574527505162,0.0398152410804469,1.85513473074798,-1.56496290020239,"3"
0.0736776606335333,0.652285161800851,0.502344816249653,0.5800728675832,1.79000665285409,"1"
0.889721303171943,0.20314092200169,2.32106521587516,-0.331395943107471,6.19322340480835,"2"
-0.0988499317929183,-5.68743225091464,1.64181954322548,2.34206851876281,-1.02337311445397,"3"
-1.79794847158522,-0.451040104270457,0.380018758169142,1.38697249606433,1.79000665285409,"1"
0.601160334597781,-0.689388597187071,0.268185806457058,1.05263574282119,-0.10245559258431,"1"
-0.222341778213529,-0.257266142802434,1.37641172420021,-0.769615246714626,5.16821515851285,"2"
1.09217658974565,-7.658451750824,1.15822381484624,1.38430047574985,-0.402545949699419,"3"
-0.14519788763863,-5.78804222367723,2.18260213944953,3.17805255390326,-1.02722272914002,"3"
-2.83313272312316,0.373020654146765,-0.818563161057645,-1.35070485811327,-0.456554541686812,"1"
-0.312055807260885,0.0631293704660278,-0.0563411470637399,-0.246297610355873,-0.941721245325341,"1"
-1.51901882730514,-1.27789263931882,-2.92611256580974,1.05263574282119,-1.58629727156312,"1"
2.57827051089831,-6.0813590278669,1.7967644778284,1.08070201824327,-1.02337311445397,"3"
-1.75752455538321,-0.535926094489946,2.3534180915712,-0.778568263773615,4.27719614902547,"2"
-0.755920889914931,0.49072514418277,4.80728117179903,0.566339595192104,6.19322340480835,"2"
0.0736776606335333,2.1647865703629,0.93946691832836,0.220956734510202,-1.57310441996166,"1"
-0.375401068637798,0.834896343469685,1.8429071918867,1.78949587622606,4.30064215013867,"2"
-0.889083964849019,2.06070588927409,2.6473676565712,2.96833756255756,4.9161806479912,"2"
-0.290539034066685,1.31074149286315,3.19295508036935,0.566339595192104,4.92625861176299,"2"
0.206028614508597,1.33530476348954,1.16422112217973,1.43128887582066,4.52269187792594,"2"
-1.12250420264971,-0.148884476641322,-1.75754847744531,-1.35070485811327,0.902789518734314,"1"
0.193195915134806,1.40489120989465,2.34891902491439,2.72702195475377,4.33906074673037,"2"
-0.872619080207171,2.41012929195681,2.6473676565712,1.58971021595801,6.36997414413505,"2"
-0.375401068637798,0.0631293704660278,2.46361546460255,1.36285691099771,6.97055520666946,"2"
2.99869770707637,-5.87762654716867,1.96846130471538,3.12914916637837,-2.15442493881907,"3"
-0.16047665642213,-5.78804222367723,0.841487339881037,2.14827880248833,-0.625972483317706,"3"
-1.21366876731811,3.2552923757604,2.28807745091396,0.171575581506678,5.35281667029131,"2"
-0.967754339814907,-1.29407824122158,-0.321570474517126,1.05263574282119,0.0118215655225836,"1"
-0.634667570010387,3.59695002343029,3.61557975519571,2.14604307214512,6.05206614311392,"2"
0.0894787930325704,-5.68743225091464,1.06488852709871,1.65032037043586,-2.58168965232248,"3"
0.745609354816291,-0.520292606667364,-0.630170100211136,1.38697249606433,-0.206161561131606,"1"
-0.225756647361243,0.0631293704660278,-2.24652650439682,-0.859498117715865,-0.456554541686812,"1"
1.41981131152695,2.57408529121774,1.16422112217973,0.468072466217758,4.21942644153134,"2"
-2.29689479370189,1.43934723887351,3.77682950868911,0.171575581506678,4.51685671178113,"2"
-2.51716631482518,1.96120642647407,3.61857210270023,1.97791900196159,6.05206614311392,"2"
-1.22323097822437,-0.159602957602277,-0.818563161057645,-1.35070485811327,-0.692876716224244,"1"
2.30100479647258,-5.59253409127645,3.12310400821587,2.34206851876281,-0.722507578142959,"3"
2.10937392374291,-5.87762654716867,1.96846130471538,0.0465188660133735,-1.57591028756878,"3"
-0.0693294050588825,-0.158993046629232,2.60961376885781,2.62215421726503,5.63941919920341,"2"
1.41981131152695,0.559584296432107,0.932757490518146,-0.36216988449904,-1.33400741092627,"1"
-1.50894417859452,1.43934723887351,1.31181335347465,0.543447137881807,4.52269187792594,"2"
-0.07984875009228,-5.78804222367723,1.7967644778284,3.44074071598571,-2.15442493881907,"3"
-1.45428713677372,1.18660613657512,3.61857210270023,0.897610376031669,5.89069755367641,"2"
0.0894787930325704,-5.68743225091464,1.15822381484624,2.52266884854836,-0.372107178541796,"3"
0.34210156838858,-4.53558908243873,2.26367917917571,1.8241216645967,-1.48021319153871,"3"
-0.0467128431530794,-5.68743225091464,3.12310400821587,2.34206851876281,-1.41954320295282,"3"
4.5001167536748,-5.40392436251775,-0.227510103988309,2.59705632926709,-1.66823486903011,"3"
-2.83313272312316,-0.535926094489946,0.0581794750893167,0.381513620783084,-0.297866534166248,"1"
0.579747362895801,-5.14483035164634,1.81082182888954,1.13858899194333,-0.0460955323313684,"3"
-0.874139365775891,1.07275148949244,3.25697748493334,1.88125042948984,4.33906074673037,"2"
0.0894787930325704,0.652285161800851,-0.215293944431019,0.136185629199041,-1.57310441996166,"1"
-0.290539034066685,-0.119276108776086,1.37641172420021,-0.36216988449904,4.22185191684653,"2"
-0.874139365775891,-0.0340518637868629,-1.15169691410844,0.249471171806187,-0.692876716224244,"1"
-1.75752455538321,1.83826156528205,1.31181335347465,1.22750625003892,5.16821515851285,"2"
-0.792915350925979,1.56519372682111,-1.11059439515422,0.136185629199041,-1.2589467263356,"1"
1.41981131152695,-3.39329217910874,2.65072326099887,0.454639247991151,0.106292923027665,"3"
1.09217658974565,-6.12388686826345,2.49024475456648,1.31844236314049,-1.41954320295282,"3"
-2.83313272312316,-0.451040104270457,-0.321570474517126,1.05263574282119,-0.10245559258431,"1"
1.65335198718728,0.87148600278048,4.6570025509805,-1.16806253099814,6.00941040677857,"2"
3.18208007930379,-4.54413082935946,2.65072326099887,2.59705632926709,-0.53745998627173,"3"
1.55877962539266,-4.74667935641981,0.656365661359772,1.92999766085803,-3.07506715505257,"3"
2.99869770707637,-4.88871225926462,0.415119796388616,1.30889800059889,-3.07506715505257,"3"
1.1282582028335,-7.40838771336743,3.47715915901094,1.38430047574985,1.20511617834019,"3"
-1.07615427327255,0.357192192135468,-2.92611256580974,0.360626963889045,-0.228013979785726,"1"
-1.07615427327255,0.357192192135468,-0.386873928605028,-0.578261642279616,0.258871402406049,"1"
-1.28634564753315,1.73964543421992,1.71482428904299,2.57011674803954,3.51786105690992,"2"
1.55877962539266,-5.34574527505162,-0.227510103988309,2.92391742616026,-0.625972483317706,"3"
-0.622308215998815,-0.764723175784701,1.14190416645528,-0.36216988449904,-0.143432708783296,"1"
-0.787998366167828,-5.5585245843897,1.7967644778284,2.52266884854836,-1.42355806580547,"3"
-0.224584948411763,0.962388517699185,-0.0602181288008236,-0.778210884318612,-1.10366301834556,"1"
-0.880881663275185,2.41012929195681,2.89448291575389,1.45242663616119,5.95255746649496,"2"
0.579747362895801,0.645533319437676,0.67886240592782,-0.136543062653702,-1.0602275303672,"1"
0.866857555763855,0.578446681241159,0.946796407249717,0.0181533165629804,-1.0171828381132,"1"
-1.07615427327255,-1.29407824122158,2.52010754536403,-0.578846372179316,0.54360568455679,"1"
1.07434529939608,-7.40838771336743,1.95624713423613,1.31844236314049,1.53022456238045,"3"
-1.51901882730514,-0.733903920646263,0.0581794750893167,0.381513620783084,-0.456554541686812,"1"
2.20885567974512,-4.38083978252911,1.21495423074266,2.12655319774647,-0.625972483317706,"3"
0.754631910614425,-5.6950875431238,2.73257358627233,3.17805255390326,-1.57591028756878,"3"
1.31643845542814,3.18990253564221,-1.34393675503003,-1.53025459461657,0.201978873657533,"1"
0.0736776606335333,-0.158993046629232,-1.59864728292826,0.360626963889045,1.93641536440526,"1"
0.09316123228481,2.1647865703629,0.93946691832836,1.32939684981863,1.01810594958018,"1"
2.30100479647258,-6.0813590278669,1.96846130471538,2.53505592600082,-2.15442493881907,"3"
0.935828418130534,-6.30828044206688,2.8813140869587,0.0465188660133735,-1.02722272914002,"3"
-0.935781980577405,1.70470235804528,3.77682950868911,1.00318844023784,5.67002241564872,"2"
-0.622308215998815,-5.32140606826871,0.16573592368539,2.34206851876281,-1.68790282182128,"3"
