"X1","X2","group"
-0.0231394103212704,-0.895451954916035,"1"
0.315001047220564,-0.194578818685115,"2"
-0.0675897425095126,-1.6115453179866,"2"
0.544437695808624,-1.64744452164613,"1"
0.544437695808624,-2.48915516038862,"1"
-0.347084241528292,-0.304886384853061,"1"
-0.445740304345073,0.81799447031286,"1"
1.09923419842518,0.441864335597475,"2"
-0.555164362439867,-0.797619073767334,"2"
-0.0615958669462972,0.276681204356732,"2"
-0.785432435996148,0.263800355309685,"2"
-1.27257775557229,-1.65275276207063,"1"
-0.470588216965766,0.840010432648561,"1"
-0.0429969035423586,-0.0689443062942531,"2"
2.64553469475375,0.562016363250356,"1"
-0.0675897425095126,-0.293879575345641,"2"
0.535287534894576,-0.646208681760144,"1"
0.527857632232345,-0.0525233678583874,"1"
-1.35379706477447,1.53567147332437,"2"
-0.270948428438398,-0.746957973709427,"1"
-0.0675897425095126,-0.777106792994706,"1"
-0.519839815949696,0.140914541460563,"2"
0.230167483047554,-0.194578818685115,"2"
-1.94010491445488,1.53567147332437,"2"
-0.87543343500578,-1.55709575145462,"1"
-0.347084241528292,0.416587346623204,"2"
0.535287534894576,-0.646208681760144,"2"
0.3587500806176,1.10158818285398,"2"
1.0749544676092,-2.31481196589394,"2"
0.578361859187904,-2.48915516038862,"2"
1.07580663006104,-2.31481196589394,"1"
-0.364311396066744,-0.14840188701606,"2"
-0.270948428438398,-0.746957973709427,"1"
0.199843037623134,0.400765342556027,"2"
-0.495229110910891,-0.916882926718569,"2"
0.434025629959794,0.359257173891922,"1"
2.64553469475375,0.737512156512452,"1"
-2.05562380109482,1.2960452267805,"2"
-2.18829470612409,-0.144115824181359,"2"
-0.0658368239539834,-1.2637505529742,"1"
1.32153392034576,-1.66529970183263,"2"
-0.654668336417524,-0.253006900781871,"2"
0.876898799375728,-0.211986730790894,"1"
-0.859883997255608,-2.3598456561084,"1"
-2.051360058304,1.53567147332437,"2"
1.70414141822328,0.787337056504221,"1"
1.01626442852231,0.850232679169532,"1"
-0.112263312300397,-2.08593986210166,"2"
1.41299691066635,-0.0531100910514391,"2"
-0.0390621942508676,-0.0689443062942531,"2"
-0.0390621942508676,-0.895451954916035,"1"
1.0054387124601,-0.211986730790894,"1"
-0.785432435996148,-0.136196631635679,"2"
-1.35379706477447,0.107902479016127,"1"
1.08328539106858,-1.16345201197317,"2"
0.247812818651449,0.463465024379149,"1"
0.230167483047554,0.360804342284611,"2"
0.336665864018042,1.4550565227416,"2"
-1.88517372359816,1.2960452267805,"2"
0.203182966433139,0.359257173891922,"2"
0.531243446933604,-2.48915516038862,"2"
-0.848812752754402,-2.3598456561084,"1"
0.336665864018042,0.27281191089693,"1"
0.578361859187904,-0.295212670634129,"1"
1.0749544676092,0.0274792475784475,"1"
0.610199306754446,-0.646208681760144,"2"
0.315001047220564,0.370928338481135,"2"
1.09923419842518,-0.324170370985695,"2"
0.529725326258696,-0.14088368087213,"1"
-1.74086378043893,0.782069014212686,"2"
0.81664703098154,1.05375329474651,"1"
0.655757816937578,-1.7747926292937,"1"
-0.581934391689688,-0.916882926718569,"1"
-0.583013521909121,0.0495285547950475,"2"
-0.214094617852207,-1.17174881782242,"1"
-1.88517372359816,0.833656978775258,"2"
0.609895685134049,-0.646208681760144,"2"
0.435744170196479,1.10158818285398,"2"
0.315001047220564,1.10158818285398,"1"
-0.583472461749262,0.0495285547950475,"1"
0.177617207868355,0.27281191089693,"2"
0.731440567225938,-1.7747926292937,"2"
-0.0191692762041448,0.864828893793426,"1"
-0.214094617852207,-0.746957973709427,"1"
0.54246433432033,-2.48915516038862,"1"
1.20714043161584,-0.295119770353001,"2"
0.531243446933604,-1.64744452164613,"2"
0.578361859187904,0.982442134727632,"1"
-0.0231394103212704,-0.895451954916035,"2"
-0.495229110910891,-0.916882926718569,"2"
-0.0191692762041448,-1.15878120834591,"2"
0.677453527531194,-0.0369408216006943,"1"
-1.50965574591983,1.16118938129075,"2"
-0.293568174871985,-1.66188290909321,"2"
-1.74086378043893,0.782069014212686,"2"
0.289445829012223,-0.456622916547085,"1"
0.32268658577543,-0.25496454653672,"2"
-0.465057224660018,1.00973189174021,"2"
0.783954192993978,1.8640682671148,"1"
0.81664703098154,1.8640682671148,"1"
0.289445829012223,1.4550565227416,"2"
0.120615593959874,-0.0444968488903372,"2"
-0.291796250516821,-0.203471873572421,"1"
0.52264043310473,-0.0525233678583874,"1"
-0.392743845830673,0.84466220021125,"1"
-1.13944288842621,-0.492730208042293,"1"
0.52264043310473,-1.64744452164613,"1"
0.578361859187904,-0.646208681760144,"2"
-1.14070433941724,0.847547056055981,"2"
-1.52596651202079,0.107902479016127,"2"
-0.632500697239938,0.0495285547950475,"1"
-0.434358047168805,0.597664836316861,"1"
0.527857632232345,-0.295212670634129,"2"
-0.220570958761784,-0.746957973709427,"1"
-0.443749240029975,-0.203471873572421,"2"
-0.555164362439867,-0.797619073767334,"2"
-0.307478502482458,0.201779653575309,"2"
0.391041926185747,0.463465024379149,"1"
-2.05562380109482,0.782069014212686,"2"
0.199843037623134,0.370928338481135,"2"
-1.35379706477447,-1.385077732045,"2"
1.0749544676092,0.0274792475784475,"1"
-1.50965574591983,0.76939945353756,"2"
-0.443749240029975,0.986415447319925,"1"
-0.00190641794493459,-0.895451954916035,"1"
-0.291796250516821,1.18516864337709,"1"
-0.307478502482458,-0.938130143580998,"1"
0.52264043310473,-0.646208681760144,"1"
0.32268658577543,-0.461253505178208,"2"
1.35484269193662,-1.66529970183263,"1"
0.120615593959874,-1.20715808247298,"2"
-0.519839815949696,-1.13148735732673,"1"
0.6843575397025,0.0988082415702868,"1"
-0.0429969035423586,-1.20715808247298,"1"
0.435744170196479,-0.194578818685115,"1"
-1.35379706477447,0.833656978775258,"2"
-0.176371550894559,-1.17174881782242,"2"
-0.176371550894559,-2.43531219860881,"1"
0.655757816937578,1.05375329474651,"1"
-0.632500697239938,-1.16650738890232,"2"
-0.0675897425095126,-0.895451954916035,"2"
0.236508118633166,-0.456622916547085,"2"
0.120615593959874,0.276681204356732,"2"
1.19294432266583,-0.211986730790894,"2"
0.434025629959794,-0.456622916547085,"1"
1.70414141822328,1.29582913968329,"1"
-0.581934391689688,0.140914541460563,"2"
1.08328539106858,2.02116861326764,"1"
0.177617207868355,-0.456622916547085,"2"
1.07672144355227,-0.805262031297323,"1"
-0.270948428438398,-0.932981054225628,"1"
0.655757816937578,0.89104892648244,"1"
0.531243446933604,-2.48915516038862,"2"
-0.632500697239938,-0.916882926718569,"1"
-0.87543343500578,-0.840655813025016,"1"
0.289445829012223,0.370928338481135,"1"
0.655757816937578,-0.0369408216006943,"1"
0.52264043310473,-0.0525233678583874,"1"
-0.632500697239938,-0.662898049419159,"1"
-0.235262814116814,-0.264593253252455,"1"
0.259981621362505,0.370928338481135,"2"
0.0818865735355322,0.864828893793426,"1"
-0.581934391689688,-1.16650738890232,"1"
-1.35379706477447,0.833656978775258,"2"
-0.0429969035423586,-0.895451954916035,"1"
1.08328539106858,-2.31481196589394,"2"
-0.0615958669462972,-0.0689443062942531,"2"
-0.307478502482458,-0.304886384853061,"2"
0.3587500806176,0.370928338481135,"1"
0.783954192993978,1.8640682671148,"1"
-0.848812752754402,0.847547056055981,"2"
-0.214094617852207,-0.746957973709427,"1"
-2.051360058304,-0.144115824181359,"2"
-0.214094617852207,-1.17174881782242,"1"
0.529725326258696,-0.14088368087213,"1"
0.230167483047554,1.10158818285398,"2"
-0.519839815949696,-1.13148735732673,"1"
-0.347084241528292,-0.304886384853061,"2"
-2.18829470612409,0.211359314973424,"1"
1.32153392034576,-1.66529970183263,"2"
-0.632500697239938,-0.662898049419159,"1"
-0.293568174871985,0.840010432648561,"1"
-0.443749240029975,-1.36531913345651,"1"
0.434025629959794,-0.25496454653672,"1"
-2.18829470612409,0.782069014212686,"2"
1.09923419842518,0.0274792475784475,"1"
1.41650011780779,-0.23325947887947,"2"
0.609895685134049,-1.64744452164613,"1"
-0.112263312300397,-2.43531219860881,"2"
-1.74086378043893,0.107902479016127,"2"
-0.214094617852207,-0.264593253252455,"1"
-0.654668336417524,0.716743499440216,"2"
-0.392743845830673,1.18516864337709,"1"
-0.0429969035423586,0.276681204356732,"2"
2.64553469475375,0.99758038595665,"1"
0.177617207868355,0.27281191089693,"2"
-0.834871060354993,2.13306629454646,"1"
-0.581934391689688,-1.16650738890232,"1"
-2.051360058304,0.833656978775258,"2"
1.08328539106858,-1.16345201197317,"2"
-0.214094617852207,-0.861795636950332,"1"
0.655757816937578,1.8640682671148,"1"
0.531243446933604,-0.295212670634129,"2"
0.655757816937578,-1.7747926292937,"2"
0.609895685134049,-0.0525233678583874,"1"
1.45417445589533,0.99758038595665,"1"
-0.766677489282491,0.547706950778448,"1"
-0.327042531796577,0.840010432648561,"1"
1.0054387124601,0.0274792475784475,"1"
1.19294432266583,2.02116861326764,"1"
0.199843037623134,-0.194578818685115,"1"
-0.859883997255608,-1.55709575145462,"1"
-0.470588216965766,0.0256399446912755,"2"
-0.221746492599904,0.63463337106978,"1"
0.6843575397025,1.05375329474651,"1"
0.230167483047554,-0.194578818685115,"1"
0.578361859187904,-0.0525233678583874,"1"
0.205324654975188,0.360804342284611,"2"
-0.00190641794493459,1.38281044745074,"2"
0.336665864018042,1.69360392836338,"1"
0.81664703098154,0.0988082415702868,"1"
-0.87543343500578,-0.840655813025016,"1"
0.435744170196479,0.27281191089693,"1"
0.527857632232345,0.982442134727632,"2"
0.120615593959874,-0.293879575345641,"2"
-0.126291650178441,-2.43531219860881,"2"
-0.893921619994797,1.97819825747757,"1"
-0.270948428438398,-0.279566975871364,"1"
0.527857632232345,-1.64744452164613,"2"
-0.380774703508693,0.201779653575309,"2"
0.247812818651449,-0.194578818685115,"1"
-0.551401971148131,-0.713941216465863,"1"
0.610199306754446,-0.14088368087213,"1"
-2.05562380109482,1.2960452267805,"2"
0.236508118633166,0.463465024379149,"2"
1.07672144355227,-0.805262031297323,"2"
