"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","group"
1.05966166958422,0.0579747085343534,2.39316882780411,1.053742240251,-0.745200356291384,0.112550130845117,-0.291522017881755,-0.542090749405122,1.31344903626556,-1.96412510085145,"1"
-0.516991871529758,-1.65276869422938,1.25457241437385,-0.533529832645171,0.70474798285345,-0.223189898405653,-1.47205151044893,0.526742506496805,1.10754818534063,-0.451850046944857,"2"
0.319839192388611,0.255772954373874,-0.307487452923445,-0.00420010680350849,1.5738436363152,-0.337067266292141,-0.851212886974035,0.425646714944072,1.44699425147831,0.79851329068401,"2"
-1.85807784357573,0.395957477894595,0.305915995678206,0.260177815308288,-0.770935589793491,0.322224058460247,0.804139334396942,0.495767934828663,1.44699425147831,1.79865967954725,"3"
-0.681069648382498,-0.960877173388013,1.69803991296625,0.402142991051404,-0.628943005476348,0.442939146924112,-0.695201971901951,-1.2758024031385,1.31344903626556,0.768614774073133,"3"
0.0623669246321541,-2.34552522737804,1.25457241437385,-0.179654459388107,-0.216281024271937,-1.72915379131783,0.788124358019476,-0.727742846580324,2.61892001804942,-2.4984231862666,"3"
0.929665618195822,0.710500671261599,-2.93334328127545,-0.786303898340453,0.000411809145155118,-0.332320387468796,0.259099662041915,-0.58046938359291,0.330690544286669,0.846534479471874,"2"
-0.299902735087141,0.355141299354854,0.416805192064416,-0.237564618264455,0.35751281813045,-1.32602016081579,-1.47205151044893,1.12871555092897,-1.01836578928514,-3.50477746588742,"2"
-0.583690605420095,-1.23097691419511,-0.67157353429138,-0.188427536116169,-0.612954454766989,1.24605524293395,0.752550112111364,-0.694190503040349,0.282686169721531,0.750972996524359,"3"
-0.900809349024053,-0.935932775986574,-0.252954401942424,0.682054855427847,-0.389180432342649,-1.86914052756583,0.582132683699581,-0.387333833919819,2.23523036301885,0.266125578709188,"1"
1.00260834865886,0.583441123265842,-0.261102315200193,-1.10053745407588,-0.55702109990742,-1.11170201385635,1.4265888472902,0.0910961952338019,0.141169575158921,-0.511186481436523,"2"
-1.61993144818069,1.1455287641372,0.906815242833555,-0.107588397351427,-0.452224905311612,0.250170078805708,0.582132683699581,-0.694190503040349,1.53824979229382,-0.516109113991117,"2"
1.42595401905758,-0.6918408147485,0.28891699226571,0.597078380957231,-0.804316025327323,-0.116558091171763,-1.38510384710004,0.669146020884195,-0.714101872136833,-0.396790069303935,"1"
1.67066088021412,0.580993923821841,0.28891699226571,0.598973613690829,-0.51469284938506,0.859756090777005,-0.676521686181382,0.124542487999954,-1.12220861872578,1.47842040940073,"1"
-0.900809349024053,0.591867535747585,-2.25795376226053,-0.595544806953168,-1.48778934383307,0.343363101864926,0.867701883613714,-0.15906706116609,0.474915258315566,0.624793097764049,"2"
-0.708019001340369,-0.204021639600414,0.76031724279499,-0.49415149840884,0.474696443717126,-1.38557305116639,-0.282877388226008,1.48060922071043,0.539307787541124,0.539473823613645,"2"
2.07616585230134,0.539544176707474,-1.36353780467835,0.0649212485794065,-0.756879973693483,-1.11170201385635,1.16060627362998,1.6297281417957,1.0526729153039,0.496649078406009,"1"
