"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","y"
0.955169013444167,-0.768882319380079,0.951774338527237,-1.29204424227824,-2.13682228842973,-0.698855264771169,0.527338290446234,0.441902018102222,-0.44039663688605,-0.0897759679529409,-2.74078211234711
0.781335920745935,-1.19950071093997,-0.381752733725084,-0.193389231522967,0.421596392716641,-1.64901610245026,-1.07612295799101,-1.09044014807448,0.513672758250459,-0.12584430755178,-0.206092828578066
-1.04893906007732,-0.395465819993875,-1.13441081289737,-0.0897616692315334,-0.510498466580031,-0.431908751246372,-1.16658965079034,-0.422306405099579,-0.745369927073113,0.748800610527749,-3.9934610442591
-0.129043542168975,0.577269338326308,-0.77120489481002,-0.734598015818575,0.0208761062227483,0.715179223770989,-1.00026302650648,-1.44112055357431,-0.107752208304084,0.573406381102648,-0.0735002052682689
-0.737747889844027,0.941352151383392,-0.475753361528199,-0.0902951227046909,-0.241883838639116,-0.565772097208952,-0.828658420933861,-0.873399363749099,0.0982790723604002,-1.05731806417876,-5.10353156044483
0.924504071947539,0.779922105965799,-0.125737543451057,-0.896116142462169,0.0927614870607821,0.567875367422026,-0.172690583247676,-0.164943673560662,0.183499142464547,0.397083815886036,7.57062235627356
-0.785619321444177,-0.0881978420258081,-0.627528587959179,-0.204085602260696,0.0326532650629824,0.949235075208116,-0.170603871974402,-0.873399363749099,-1.16816434706785,0.619228824112192,-3.88267313274517
1.60533455750961,0.113513253598496,-0.253207511766165,1.10285734365899,2.03760270149079,1.61571441111977,0.421780439051029,1.40419904694142,1.5511975307232,1.14742038421412,12.0391500723565
-1.86026868548764,0.11699179524183,-1.87752132728803,0.371557499417245,0.306028947126091,-1.46220995573994,-0.462331506207679,-2.29012468994963,-1.57922526898623,-0.589007051510553,-7.73296006301273
0.720281713045788,-0.388270406161221,1.49368184914792,-1.64219842390173,1.20275743014012,0.668734981904396,0.554267063895921,-0.0604874065921147,-0.759015536850193,-0.328656580194926,0.705185433936347
0.728306657198473,0.524051893083798,-0.454819935262797,0.494635038865769,-0.117844521896502,1.06242096643063,0.694591026568342,-0.0996448095351367,-0.866885664136526,0.203473264885315,4.01913209118382
2.16709429576242,2.74579023942683,2.08009625252697,0.511686394158013,0.24706039927218,3.01844192685628,0.753411300804986,1.88932406973508,2.1122709386377,1.98337458697633,14.5873987103452
-0.438575977710724,0.102018099380913,1.0166109000207,-1.1208546254689,1.61641925160347,0.391430514423558,1.9529741856554,0.63022348794087,-0.171395964325875,-0.0894552438498592,5.45086552091688
-0.582794214118648,1.11829496636923,0.734912407412281,0.983693057869554,-0.110328265947232,1.24609990448974,-0.716131041509,0.585573324002522,0.118955887903995,0.439565504266175,5.136325817825
-0.833066736957027,-0.183536833741431,-0.155732130419124,-0.812789657420765,-0.829138206832135,-0.515058283035613,-1.18174470879398,-1.03192986862969,-0.779276708983978,0.0136864529920404,-5.79974348214474
-0.271984858115833,-0.41223292461269,-0.885285293535496,0.616462789181346,-1.51066528634766,-2.09216473735505,-0.546656488932503,-0.971833765300019,-1.24629039170685,-2.23410401379711,-5.70793348082983
0.749182839796806,-0.509607116034758,0.199082419879006,1.44109696094287,0.978718355626992,0.0280988379149578,-1.10370263699594,0.907768654453988,-0.301030882239852,1.40443225345665,4.75477598556397
0.677495497042482,0.458610739260429,0.940261869330078,1.30219608943302,-0.232641683599958,0.571280347766256,-0.43148364110259,0.653863832237072,1.2499041157129,-0.263179720692429,7.61940982933228
1.09409512421562,-0.12187998466286,-0.859651124405419,0.321706137618046,-0.646516157760807,1.83977352665219,-0.139279278637281,0.827902671124361,-0.625069338472615,0.436258708654945,2.44606574037425
-0.687083797324,-1.60609125962054,-1.4407518638881,-0.313558881094039,-2.95454206831376,-1.40228984263907,-0.744537940306799,-0.0254123592565585,-1.39251182148655,0.29348344932516,-9.15068577544871
-1.20280597284725,-1.57566365066974,1.33577139119134,0.64659794533679,-0.604966932762192,0.312836863529053,-0.163234191752612,0.201136026476074,-0.30358130144175,-1.28223662728103,-4.81463643603255
0.789127455615033,0.537885659178557,0.693864335505626,-0.907073233221757,-0.4794894615313,-1.44002979055288,0.00427450891237256,-1.76877962489827,0.513915751730637,-0.17276044766961,-4.83164223831123
0.560220645273105,0.032211636578325,-0.384215680983187,-0.765893641790783,1.10876516599562,-0.770467745024216,0.458754667242032,1.51179872908134,-0.170697534285392,-0.127474658948245,3.86353368668814
0.144164360670502,0.929682213724605,0.440423025196664,1.30941057140484,1.1119462144459,0.787738239106167,1.26615698384362,0.473683786254369,1.22376412569349,1.57490824702646,6.01234274316546
-0.0806450672467614,-0.293711389926162,-1.28623099613901,-0.55610331304836,-0.254905614353138,-0.766307647907588,-1.25170101043988,-1.3007194481743,1.03008568232437,0.965147420655291,-3.71331663411368
1.31472764906891,-1.67146329415334,-0.778915281040844,-3.80182026645857,-1.87979139572183,-0.803750130575522,-1.40221388872548,-0.827754032307165,-0.73414059239173,1.32899195379107,-5.76122388963852
0.132285649577655,0.155225598397345,-0.461559924946046,0.690021710095867,0.295056466812857,1.31896474408216,0.171949145700775,-0.254005334027399,-0.424876197629969,0.132546044015361,0.236240766742214
0.00250085692154885,0.372369104142459,0.386458203413343,0.863594583129567,0.508317032727977,0.471406405774027,0.420868978565252,-0.452171830557304,0.0240824254607339,0.264670723294723,4.96532302361576
-1.02190211428733,0.456891896010996,1.43524545482359,1.36642481627758,0.189372802079066,1.52646491389681,-0.0266974390958917,0.431153814088836,-1.06205548519563,1.67127305802065,0.191955337724218
-0.970663802852756,0.310635676717811,-0.395033741968534,1.09631872534539,1.90176371418188,0.51817017678616,-0.117191563271936,-1.90393106934981,-0.167417657361061,-0.192507766417005,1.7066130019781
-0.458329636581447,0.332555167545945,-1.31770238734196,-1.04977167209691,-0.598135109213163,-0.881705397950066,-0.278929065339641,0.128179334365333,-0.396046513430989,-0.0297514635236715,-4.76296433012078
-1.304861051648,-1.2979327007244,-0.0486526657089237,0.190404101897622,0.874054160612426,-0.206075100970764,-0.64213569553017,-0.83617347817796,-0.840840232979555,-0.122879127698058,-3.27508573000686
1.86807654987911,1.28664727364512,3.06535185015362,0.865512758691236,1.49671096699101,1.08045554325239,3.28676514406779,1.21865489965265,0.818394362878026,0.627222455845218,20.8393665798471
-1.02382172909905,0.295095833123599,0.564520583171807,0.502010660084115,-0.0964542760676297,0.871883741222828,-0.0472700216509774,0.49168360506785,-0.151402735849001,-0.764241406197953,-0.952996797524347
1.14996829561922,-0.397966600029061,0.347114384794862,0.934697706797031,-1.06172500772373,0.687760539641003,0.493331391585179,0.0833080277579935,-0.217036685367524,0.643632404215916,3.63249360467249
-0.390307603578934,0.112026614294978,0.650685070440506,-0.185134814927905,-0.964791495149421,0.00511887819787071,-1.37564176757654,-0.219283473654037,0.717220028059489,-1.10864628988327,-2.98267273569176
1.17661538001837,0.472210548330913,0.0543456660866348,0.681869675384096,0.868605657611136,1.63422928822981,-0.142468703751362,0.77310575521966,0.260343569707463,-0.363432636576696,9.53607919026209
-0.959777613382261,-1.37580398217668,-0.714922842601279,-1.42227586628079,-1.03251675295707,-1.910898689274,-0.368725983322346,-1.02478564402803,-0.153310481139966,-0.461320198665925,-5.81703152846537
